time,open,high,low,close,VWAP,Upper Band,Lower Band,Volume,Volume MA,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1635573600,196.5875,197.2625,196.01,196.88,197.72890075996315,198.64951413699242,196.80828738293388,4245485.5823,6534222.411657484,-2.0746857142854225,0,43.67702365641223,50.5644786857195,NaN,NaN
1635577200,196.88,199.0625,196.39,198.1175,197.7417053021635,198.6158121054078,196.8675984989192,3562188.313925,6465365.654531234,-2.486979464285422,0,48.6947455049123,49.60569937712552,NaN,NaN
1635580800,198.125,198.67,195,196.31,197.5999935819363,198.49283887424022,196.70714828963239,5358567.20325,6545105.8158749845,-3.2288919642854212,0,42.70972620240733,48.72599251679377,NaN,NaN
1635584400,196.31,197.4675,195.415,196.555,197.4816291865959,198.39357410765436,196.56968426553746,4829529.3523,6379578.666119984,-3.661693749999706,0,43.719476626428815,47.896009737670866,NaN,NaN
1635588000,196.545,198.285,195.3525,197.7125,197.45565364555912,198.33954175991215,196.5717655312061,3504320.854025,6121207.844407485,-3.921259821428276,0,48.3511057222165,47.10826082947448,NaN,NaN
1635591600,197.7125,197.905,196.4475,197.155,197.44325854559312,198.3097767521171,196.57674033906915,2226595.839675,5488889.806459984,-3.8988437499997084,0,46.37168951977375,46.39000869394712,NaN,NaN
1635595200,197.155,197.31,195.5825,195.6925,197.38945920133392,198.27419276883657,196.50472563383127,2317938.500875,4897254.759471234,-4.015166071428287,0,41.56452268698891,45.5098827907684,NaN,NaN
1635598800,195.6925,196.6375,193.3275,194.4675,197.05287830090336,198.25088178696012,195.8548748148466,8073737.4783,4916217.826923734,-4.071333035714001,0,38.01016651800249,44.39823222912729,NaN,NaN
1635602400,194.4675,194.535,190.365,192.02,196.29641458824725,198.35178899514978,194.24104018134472,11727788.7319,5111976.551057483,-4.546289285714002,0,32.10327745473195,43.16672323467971,NaN,NaN
1635606000,192.02,193.3375,191.855,193.2125,196.08587233552421,198.24492716341845,193.92681750762998,4717197.42235,4795633.520693733,-4.691926785713998,0,37.22227570700263,42.6690619045197,NaN,NaN
1635609600,193.2125,193.5775,191.4925,192.185,195.9251537633643,198.16587960572483,193.6844279210038,3588501.894525,4547550.599364984,-4.720191964285427,0,34.78850289038877,41.94401662815619,NaN,NaN
1635613200,192.185,193.6375,191.1425,192.0675,195.75473675117726,198.07372062388657,193.43575287846795,4019069.097075,4607591.547993734,-4.6849205357140065,0,34.51061442186712,41.26410762498843,NaN,NaN
1635616800,192.0675,194.275,192.0675,193.53,195.53202509633218,197.85382136811492,193.21022882454943,8536785.0524,4827168.293722483,-4.289771428571147,0,40.84453152917254,41.07208292877954,NaN,NaN
1635620400,193.5375,194.8175,193.52,194.655,195.48510088259542,197.7729630691627,193.19723869602814,3839419.79465,4914178.698763734,-3.6086767857140027,0,45.23252066493939,41.27144136466031,NaN,NaN
1635624000,194.655,195.55,193.51,193.53,195.42550353919685,197.67615506842623,193.17485200996748,4766653.76795,4770659.709664984,-3.1613830357139987,0,41.886494415365775,41.14354641887128,NaN,NaN
1635627600,193.53,193.66,191.5,192.0725,195.2587473072057,197.5522480685213,192.96524654589012,6033984.116775,4651762.0055962335,-3.1192624999997145,0,37.96785469272316,40.377339932286354,NaN,NaN
1635631200,192.0725,192.59,187.455,191.4225,194.62057775269514,197.30253214898656,191.93862335640372,16849986.950525,5321409.325534984,-3.0019196428568535,0,36.33525751680665,39.92202074045773,NaN,NaN
1635634800,191.41,195.97,190.82,195.8675,194.58540449329263,197.14967671766703,192.02113226891822,12094644.30045,5744144.432212484,-2.07923749999971,0,51.647130733275105,40.488281748089605,NaN,NaN
1635638400,195.8675,197.0775,194,195.125,195.40083333333334,195.40083333333334,195.40083333333334,7819886.847675,6050237.265977484,-1.3625366071425766,0,49.50527511371474,40.57072241891091,NaN,NaN
1635642000,195.125,195.9375,191.58,191.7,194.34319290099032,195.50247551933418,193.18391028264645,6508754.7904,6231051.794566235,-1.347305357142583,0,41.04873727954399,40.19051154460878,NaN,NaN
1635645600,191.7,194.52,191.285,193.3825,194.02945180329073,195.17752602628593,192.88137758029552,4649129.088725,6251233.969887485,-0.9865973214283015,0,45.93458409481907,40.50265878802522,NaN,NaN
1635649200,193.3825,193.52,191.7,192.025,193.75901967670438,194.96763612024668,192.5504032331621,3818544.46365,6264051.777373735,-0.7506437499997278,0,42.84887084643869,40.84828052577067,NaN,NaN
1635652800,192.025,192.46,190.28,192.3475,193.44840477648458,194.78452246812137,192.1122870848478,4040277.61375,6198137.297898734,-0.5844812499997287,0,43.81450922789286,41.68479708099644,NaN,NaN
1635656400,192.3475,192.6325,190.25,191.205,193.25540091349532,194.6644311995297,191.84637062746094,2736311.258425,6093476.393204984,-0.6090544642854416,0,41.16119404603246,41.96614839092715,NaN,NaN
1635660000,191.205,191.4325,189.3,190.1325,192.8986068732321,194.53505219774632,191.26216154871787,4042272.107325,6120373.955869984,-0.6778366071425785,0,38.78665665957972,42.251730803012215,NaN,NaN
1635663600,190.1325,191.085,189.185,190.705,192.68257835732433,194.4037611194503,190.96139559519835,3080210.079725,6163054.667872484,-0.612905357142572,0,40.75151467473135,42.69750939250252,NaN,NaN
1635667200,190.705,190.8025,188.1875,189.1775,192.28241089343078,194.22155917235204,190.3432626145095,5075375.081125,6300926.496884985,-0.9254892857140007,0,37.31035470979906,42.44506819111869,NaN,NaN
1635670800,189.1775,189.1775,187.38,187.9775,191.7088143292793,194.00224386858028,189.41538478997833,6786487.50945,6236563.998442484,-1.4648857142854277,0,34.82260292049024,41.701502637943754,NaN,NaN
1635674400,187.9775,189.085,186.125,187.5475,191.16503352391967,193.71697411986992,188.61309292796943,7377206.7709,6019034.900392484,-2.1498794642854193,0,33.94907359379775,41.13454400783176,NaN,NaN
1635678000,187.5475,188.2325,186.015,186.4425,190.8534520294701,193.54972182517344,188.15718223376678,4404621.346,6003406.096574984,-2.8823437499996998,0,31.745265713368738,40.69007336644929,NaN,NaN
1635681600,186.44,190.06,185.87,187.625,190.46293129553635,193.17288361070064,187.75297898037206,9023850.113725,6275173.507534984,-3.4034937499996936,0,36.49609872093152,40.70156202388679,NaN,NaN
1635685200,187.6225,191.9925,185.58,189.78,190.22749251079162,192.74146712997452,187.71351789160872,14712462.5591,6809843.180636233,-3.47906160714255,0,44.12845251381584,40.164513579639696,NaN,NaN
1635688800,189.78,195.0925,188.22,194.685,190.7563444440833,193.1974804800201,188.31520840814653,23285515.0917,7547279.682601233,-2.49731874999969,0,56.84265734033764,40.68861231011277,NaN,NaN
1635692400,194.685,202,194.3275,195.2025,191.92178121405362,195.23865615824522,188.60490626986203,23810670.498575,8545842.217797484,-1.5961089285711194,0,57.9303920667735,41.894444794914875,NaN,NaN
1635696000,195.245,198.215,193.03,197.2,192.22613151714452,195.60298847058866,188.8492745637004,10178494.26065,8816434.242432484,-0.4577892857139787,0,61.91996787062056,43.03625792175784,NaN,NaN
1635699600,197.2,198.775,195.5625,196.0025,192.38023201798927,195.80007007453136,188.96039396144718,4950742.082425,8762272.140714984,0.22630000000030615,0,58.347611654571494,44.14331083662447,NaN,NaN
1635703200,196.0025,197.1475,194.45,196.775,192.4888761741405,195.91682936767592,189.06092298060508,4372340.6009,8138389.823233733,0.964524107143168,0,59.95272126652278,45.29604026795518,NaN,NaN
1635706800,196.7775,197.9725,195,196.14,192.58260768018482,196.02095170127174,189.1442636590979,3728083.47915,7720061.782168733,1.9380339285717327,0,57.974998322614,46.497026287710995,NaN,NaN
1635710400,196.135,198.97,195.1425,198.3025,192.77838597069746,196.28090528581757,189.27586665557735,6440784.586625,7651106.6691162335,3.2086741071431586,0,62.510573989170375,48.19159181125318,NaN,NaN
1635714000,198.3025,205.17,198.26,204.4,193.73796112470194,198.16330809390467,189.3126141554992,17396227.4627,8195480.302731234,5.015538392857443,0,71.76409098875311,50.406775833683305,NaN,NaN
1635717600,204.4,205.15,202.135,202.1725,194.27221588338188,199.09058670586447,189.45384506089928,10723151.5071,8499181.423649983,6.366729464286016,0,65.41214210294827,52.41404636176539,NaN,NaN
1635721200,202.1725,203.2225,200.715,202.65,194.4889608926159,199.413597631993,189.56432415323877,5314275.087525,8573967.954843733,7.5286303571431565,0,66.10473680263782,54.6484844962045,NaN,NaN
1635724800,202.65,209.94,202.1275,208.2175,206.76166666666666,206.76166666666666,206.76166666666666,19218954.62965,9332901.805638734,9.344356250000299,0,72.91489943319685,57.4317577704473,NaN,NaN
1635728400,208.2175,210,205.7775,206.1275,206.9523325312192,207.21041409767503,206.6942509647634,10489666.563975,9720569.570916234,10.412786607143156,0,67.43731025874465,59.981189523688435,NaN,NaN
1635732000,206.1275,206.7175,199.105,201.61,205.25763504358616,207.43774262656953,203.0775274606028,18109597.162925,10423935.823696235,10.344945535714587,0,57.3999158501869,61.47431931863525,NaN,NaN
1635735600,201.61,203.955,200.4125,201.04,204.7808557479614,207.1296920252261,202.4320194706967,7654806.341275,10652665.636773735,10.103672321428867,0,56.26203300891248,62.34100363971358,NaN,NaN
1635739200,201.04,203.9425,197.755,202.62,204.17919568836766,206.6636019665091,201.6947894102262,12180857.6045,11007939.762942486,9.879366071428862,0,58.7057068720571,62.474078606264975,NaN,NaN
1635742800,202.62,205.435,202.3675,203.4075,204.13809317131305,206.5077951472434,201.7683911953827,6927158.069925,11014973.290966237,9.507935714286003,0,59.90802732712458,62.61533826771863,NaN,NaN
1635746400,203.4075,207.9825,202.1875,207.56,204.409094871921,206.68140267987326,202.13678706396877,13466266.718575,11319426.288349986,9.674193750000292,0,65.59628546712985,62.877932381755,NaN,NaN
1635750000,207.555,210.1,207.4475,210.0825,205.12091062891452,207.82433471576218,202.41748654206685,15326997.00605,11865545.071352486,9.91132232142887,0,68.51832396781731,63.60441183270113,NaN,NaN
1635753600,210.0825,211.865,206.715,207.43,205.56135194112434,208.3489486029024,202.7737552793463,14646339.27125,12146669.529228736,9.382641071428864,0,62.50639359930091,63.78681699932814,NaN,NaN
1635757200,207.43,210.5925,207.23,208.015,205.7959916370242,208.5949159004008,202.9970673736476,9832148.284675,11902653.815507486,8.821566964286008,0,63.271799866390914,64.16515996674077,NaN,NaN
1635760800,208.0175,208.345,205.59,207.1325,205.85322811194195,208.59828187387004,203.10817435001385,6258461.506975,11051301.136271236,8.181050892857437,0,61.240757950039345,64.07445882108856,NaN,NaN
1635764400,207.1325,207.5625,204.305,204.82,205.8402645196034,208.52409021936597,203.15643881984084,6259127.7549,10173723.999087486,6.97557857142886,0,56.153999640784264,62.95945229623364,NaN,NaN
1635768000,204.8125,206.525,203.98,204.375,205.7983731017572,208.4242552537721,203.1724909497423,7013958.663275,10015497.219218737,5.786726785714575,0,55.20376212015363,62.2302822974626,NaN,NaN
1635771600,204.415,205.8425,203.11,204.1775,205.7207756224262,208.2943353774656,203.14721586738682,8508724.828525,10193396.356523737,4.442811607143151,0,54.76085418005215,61.420004967277904,NaN,NaN
1635775200,204.1775,205.09,201,202.15,205.53417150990018,208.1279738405238,202.94036917927656,10435959.2426,10496577.288608737,2.7721142857145784,0,50.29930937586085,59.80460567746819,NaN,NaN
1635778800,202.15,204.3225,201.845,204.1075,205.4242618715558,207.9927166998614,202.85580704325022,9143956.124775,10767370.920889987,1.4355116071431429,0,54.18071428399281,58.85770596498592,NaN,NaN
1635782400,204.1175,204.445,200.5775,200.635,205.22454939641548,207.84969784305602,202.59940094977495,10496293.320175,10970146.357567485,-0.4252321428568653,0,47.146703547919564,58.12533365768111,NaN,NaN
1635786000,200.635,202.6975,199.705,201.68,205.01562862479105,207.71420817407306,202.31704907550903,10630648.4864,10631867.408752486,-1.4464276785711547,0,49.28068386443531,57.62666586164703,NaN,NaN
1635789600,201.66,201.76,198.9075,199.445,204.53758814626454,207.49296410381854,201.58221218871054,20884639.930575,11139941.829926237,-2.925308035714009,0,45.087707588623985,56.653951627116086,NaN,NaN
1635793200,199.445,204.895,199.0325,204.175,204.45581382017107,207.36938571721336,201.54224192312878,10133818.345375,11380918.992818737,-3.3262107142854394,0,54.006575338020994,56.23241934218011,NaN,NaN
1635796800,204.175,206.3425,201.9325,202.5425,204.4122681721424,207.25640601273506,201.56813033154975,12290875.06775,11034515.014723737,-3.4846767857140115,0,50.93184995421224,55.184959662686005,NaN,NaN
1635800400,202.5425,203.3025,200.9275,202.84,204.3734360925367,207.20444739156682,201.5424247935066,4619355.671425,10740999.470096236,-3.620866964285444,0,51.47404093084405,53.96751087433076,NaN,NaN
1635804000,202.835,204.99,202.8025,203.4775,204.3647562440262,207.17671509911625,201.55279738893617,3490392.493925,10010039.236646237,-3.9690348214282984,0,52.680657283673185,53.26567256607164,NaN,NaN
1635807600,203.4775,204.435,203.1625,204.11,204.36004523631485,207.1580238061876,201.5620666664421,2553669.76505,9754982.407834986,-4.215160714285439,0,53.90530464868558,52.596637193378406,NaN,NaN
1635811200,204.1125,204.435,201.1675,201.925,202.50916666666663,202.50916666666663,202.50916666666663,7342447.211525,9513061.888186235,-4.731065178571156,0,49.1709922094895,51.73451106905342,NaN,NaN
1635814800,201.9275,204.3375,201.22,202.255,202.54804546580226,202.59475654472476,202.50133438687976,5086589.843125,9421033.476846235,-5.025409821428299,0,49.88684600142186,51.28685723767039,NaN,NaN
1635818400,202.2425,203.425,201.81,202.545,202.5583826469549,202.60360632701213,202.51315896689766,3676071.0847,8931523.695152484,-4.762033035714019,0,50.5459939678247,50.954159512504035,NaN,NaN
1635822000,202.545,204.945,202.385,204.1025,202.87146771555237,203.41519124813047,202.32774418297427,5367738.387625,8433560.764231235,-3.8293901785711575,0,54.042260847684055,50.90283141733489,NaN,NaN
1635825600,204.1025,205.2575,203.395,204.49,203.14456466035244,203.9059881510568,202.3831411696481,4743442.0291,7938415.902123734,-2.946488392856869,0,54.896620088914894,51.23121075398161,NaN,NaN
1635829200,204.49,205.7675,203.57,205.515,203.5011276240293,204.49220257911315,202.51005266894543,6448038.0288,7769210.389329985,-1.7083098214282941,0,57.16500836432068,51.44437461686216,NaN,NaN
1635832800,205.515,206.0125,203.89,204.24,203.6496179510546,204.65960222639632,202.6396336757129,4556237.272675,7684099.177614985,-0.8258705357140097,0,53.55678194105503,51.902237359228984,NaN,NaN
1635836400,204.24,204.7325,202.915,203.62,203.65631129241802,204.63429547018563,202.67832711465041,2503263.97395,7496305.988567485,-0.20906607142829525,0,51.843136508543175,52.08526969095097,NaN,NaN
1635840000,203.7075,204.22,202.595,203.7,203.63971407843619,204.56371427554646,202.7157138813259,4894105.1919,7390313.314998734,0.3555785714288451,0,52.056304005539566,52.58302657787352,NaN,NaN
1635843600,203.7,206.645,203.015,206.445,203.94083574600367,205.0061530018818,202.87551849012553,9411873.277175,7435470.737431234,1.368535714285986,0,58.79598544841056,52.9251273000442,NaN,NaN
1635847200,206.445,207.6,205.8375,206.28,204.35135276609734,205.71871695079278,202.9839885814019,9985900.412275,7412967.795914983,2.017619642857418,0,58.2657757461258,53.44897914232374,NaN,NaN
1635850800,206.28,208.085,204.395,204.565,204.47897143750146,205.83684108703844,203.12110178796448,6792742.8675,7295407.133051234,2.4304464285717007,0,52.923643937944945,53.55252221425952,NaN,NaN
1635854400,204.565,205.69,204.3625,204.8375,204.50195479909073,205.8312116395137,203.17269795866775,3527290.6724,6946957.000662485,2.4415964285716996,0,53.65080452571866,53.6218184458342,NaN,NaN
1635858000,204.8375,206.37,204.8375,206.305,204.56408435327066,205.89218194486844,203.23598676167288,3626817.6957,6596765.461127484,2.738567857143129,0,57.461513748082524,53.87583338150541,NaN,NaN
1635861600,206.28,206.835,203.985,204.73,204.6067439417751,205.89784055683626,203.31564732671396,5768144.002525,5840940.664724985,2.4160633928574122,0,52.47493531458731,54.111829317583826,NaN,NaN
1635865200,204.73,209.2375,204.4075,209.1875,205.02512951783748,206.61150743251736,203.4387516031576,13548233.08065,6011661.401488734,3.1397303571431263,0,62.41584013233443,55.006757469791864,NaN,NaN
1635868800,209.1825,212.21,206.84,212.12,206.1094834381347,208.68815222059314,203.53081465567627,24643005.824025,6629267.9393024845,4.006414285714552,0,67.26675460456644,56.20109751527342,NaN,NaN
1635872400,212.12,214.5975,210.62,213.96,207.1122836467947,210.52601738700636,203.69854990658305,20559232.00805,7426261.756133735,4.959958928571698,0,69.89252968947193,57.33325957540113,NaN,NaN
1635876000,213.945,217.1,212.025,212.55,207.97802579990014,211.8876394157053,204.06841218409497,20858885.4398,8294686.403427484,5.4257089285717015,0,65.55295934925905,58.09442666542571,NaN,NaN
